Job Title, Salary Estimate
3835,Post Doctoral Scientist Yr 1-3- Research Gene Therapy,55,113 
3836,Data Analyst Junior,55,113 
3837,IGM - Research Scientist - Rajappa Lab,39,86 
3838,Data Engineer,39,86 
3839,Post Doctoral Scientist Year 1-3 RI Mathematical Med Das,39,86 
3840,Post Doctoral Scientist - RI Biobehavioral Taylor,39,86 
3841,IGM - Post Doctoral Scientist - Rajappa Lab,39,86 
3842,Quant Analytics Manager (DAQA07) SALES SCIENCE,39,86 
3843,"Data Engineer - Columbus OH",39,86 
3844,Post Doctoral Scientist - Center for Gene Therapy,39,86 
3845,Supply Chain Data Modeler,39,86 
3846,Post Doctoral Scientist - Motor Neuron Gene Therapy,39,86 
3847,Adjunct Faculty - Advanced Quantitative Research Design and Analysis,39,86 
3848,Data Engineer (Enterprise Content Management with FileNet),39,86 
3849,"Data Analyst III (Population Health  Pharmacy SQL)",39,86 
3850,Business Data Analyst - I,39,86 
3851,Financial Data Analyst,39,86 
3852,Post Doctoral Scientist Year 1 3 Research C/PM Lilly,39,86 
3853,Data Engineer Enterprise Content Management,39,86 
3854,Research Scientist Sr- RI Deans,39,86 
3855,Post Doctoral Scientist - Injury Research & Policy,39,86 
3856,Post Doctoral Scientist - RI Childhood Cancer Cassady,39,86 
3857,IGM - Post Doctoral Scientist - Chaudhari Lab,39,86 
3858,"JPSC-6591 - ""Java/Hadoop Developer"" OR ""Big Data Engineer""",39,86 
3859,Data Engineer / Python Developer,39,86 
3860,Big Data Engineer,39,86 
3861,"Columbus Opportunities: Finance Accounting Data Science Financial Analytics Audit Tax Treasury + M&A",39,86 
3862,Data Engineer Sr,39,86 
3863,CCB F&BM - Quantitative Modeling/Data Science - Vice President,39,86 
3864,JPSC-6511 - Big Data Consultant,39,86 
3865,Data Science Technical Lead / Architect,39,86 
3866,Director of Data Science - Big Data + Machine Learning,39,86 
3867,Big Data Engineer,55,112 
3868,"Columbus Opportunities: Finance Accounting Data Science Financial Analytics Audit Tax Treasury",55,112 
3869,Senior Research Scientist - RI IPP Cooper,55,112 
3870,Technical Data Analyst,55,112 
3871,Big Data Engineer,55,112 
3872,Big Data Engineer with Java,55,112 
3873,Big Data Engineer,55,112 
3874,Senior AWS Big Data Engineer,55,112 
3875,Federal - Data Engineer - Senior,55,112 
3876,Cloud Data Engineer,55,112 
3877,Sr Data Modeler,55,112 
3878,Biotransformation Scientist and DMPK Design Lead,55,112 
3879,"JPSC-7975 - Data Analyst Lead- Columbus OH (LOCAL CANDIDATES ONLY)",55,112 
3880,Senior/Principal Scientist - Display Technologies/NGS,55,112 
3881,Senior Data Engineer (Data ELT/ETL Engineer),55,112 
3882,Senior Data Engineer,55,112 
3883,Software Engineer - Senior Data Analyst,55,112 
3884,Sr Data Analyst,55,112 
3885,Big Data Engineer,55,112 
3886,Principal Data Engineer,55,112 
3887,Columbus Data Science Tutor Jobs,55,112 
3888,Cyber Security Data Engineer,55,112 
3889,AWS Data Engineer,55,112 
3890,Data Analyst â Junior,55,112 
3891,Security Analytics Data Engineer,55,112 
3892,Security Analytics Data Engineer,55,112 
3893,"Patient Safety Physician or Safety Scientist - UK Europe or the US",55,112 
